21,sushi,36
22,pizza,21
1,sushi,17
17,pastel,47
14,esfirra,26
24,prato_feito,36
13,pizza,37
8,esfirra,34
25,pizza,41
25,esfirra,8
18,hambúrguer,22
29,churrasco,31
30,açaí,35
3,prato_feito,29
28,pastel,32
12,churrasco,40
16,pastel,32
30,açaí,14
6,hambúrguer,45
10,açaí,15
13,esfirra,7
6,pizza,42
27,esfirra,9
8,esfirra,23
9,churrasco,16
19,hambúrguer,14
13,esfirra,33
15,açaí,16
9,açaí,5
1,hambúrguer,38
8,açaí,27
15,churrasco,23
10,churrasco,49
17,pastel,34
3,pizza,20
4,açaí,27
26,pastel,43
7,sushi,14
14,hambúrguer,28
30,sushi,39
4,sushi,20
28,hambúrguer,10
2,prato_feito,12
29,churrasco,6
9,pastel,19
24,pizza,8
13,churrasco,49
7,prato_feito,29
2,hambúrguer,29
7,prato_feito,33
9,churrasco,29
15,açaí,36
30,açaí,30
9,churrasco,41
21,prato_feito,50
7,hambúrguer,18
1,sushi,18
7,prato_feito,8
13,hambúrguer,37
22,esfirra,14
26,hambúrguer,17
25,sushi,35
3,prato_feito,31
7,esfirra,16
11,esfirra,36
7,açaí,21
30,prato_feito,26
6,pizza,32
18,prato_feito,16
3,hambúrguer,23
6,churrasco,11
13,sushi,44
30,açaí,19
7,açaí,35
13,sushi,50
17,pizza,35
21,prato_feito,27
16,pizza,35
11,pizza,39
26,açaí,23
6,açaí,48
17,açaí,20
16,hambúrguer,29
30,pizza,6
27,churrasco,39
2,pizza,42
24,churrasco,30
12,churrasco,38
5,hambúrguer,42
28,hambúrguer,18
5,churrasco,7
27,pastel,49
28,pizza,44
27,esfirra,9
7,sushi,35
6,sushi,36
19,pizza,44
18,sushi,29
21,esfirra,36
7,sushi,16
16,sushi,41
13,churrasco,49
26,açaí,31
11,pastel,14
8,hambúrguer,50
4,hambúrguer,37
6,açaí,6
10,pastel,38
20,açaí,39
29,pizza,49
5,prato_feito,10
29,esfirra,48
22,churrasco,19
21,prato_feito,42
24,churrasco,20
7,açaí,6
1,hambúrguer,20
6,açaí,50
29,sushi,7
13,prato_feito,23
17,sushi,38
3,açaí,29
28,hambúrguer,29
12,sushi,25
9,churrasco,27
4,pastel,6
4,pizza,29
7,sushi,43
23,pizza,33
13,sushi,8
7,churrasco,44
6,pizza,7
8,esfirra,23
9,churrasco,19
10,hambúrguer,15
19,sushi,44
28,esfirra,22
29,sushi,30
2,churrasco,16
5,pastel,35
21,açaí,21
20,açaí,7
6,churrasco,32
1,esfirra,14
21,pizza,10
19,prato_feito,11
14,prato_feito,30
15,açaí,41
8,pastel,39
25,hambúrguer,34
2,pastel,15
27,prato_feito,11
24,esfirra,28
12,sushi,32
17,churrasco,44
8,pastel,16
1,pizza,30
21,hambúrguer,37
5,hambúrguer,17
25,pastel,22
26,churrasco,48
18,prato_feito,44
1,pastel,49
5,sushi,10
3,churrasco,31
14,pastel,45
16,sushi,8
8,sushi,16
17,churrasco,35
17,churrasco,46
1,pastel,49
21,açaí,34
15,sushi,29
29,esfirra,31
2,açaí,6
8,prato_feito,36
7,pastel,50
22,pizza,31
11,sushi,23
15,pastel,50
9,sushi,46
12,hambúrguer,49
3,hambúrguer,20
30,pizza,33
19,pizza,18
9,esfirra,48
29,pastel,38
2,prato_feito,47
4,esfirra,25
24,hambúrguer,35
15,sushi,38
12,prato_feito,10
19,pastel,47
19,prato_feito,24
12,esfirra,35
28,hambúrguer,41
29,esfirra,11
5,pastel,32
14,prato_feito,8
6,pizza,43
27,pizza,17
13,açaí,46
15,churrasco,34
11,pastel,32
17,hambúrguer,28
28,prato_feito,24
19,churrasco,48
16,hambúrguer,50
19,sushi,8
4,esfirra,14
16,pastel,29
3,prato_feito,22
28,churrasco,41
4,prato_feito,8
4,esfirra,40
6,pizza,39
28,hambúrguer,21
5,churrasco,47
23,pizza,39
10,pastel,43
21,pizza,11
25,sushi,24
6,açaí,13
5,prato_feito,18
1,açaí,40
29,esfirra,16
16,pastel,28
5,sushi,26
2,sushi,35
23,açaí,43
18,prato_feito,37
14,pastel,12
13,pastel,29
21,esfirra,28
17,açaí,39
25,sushi,17
29,pizza,21
27,churrasco,45
13,açaí,9
7,sushi,9
20,pastel,17
16,churrasco,43
5,hambúrguer,44
16,sushi,45
4,açaí,27
20,sushi,7
12,hambúrguer,41
11,hambúrguer,30
29,esfirra,13
14,sushi,47
24,sushi,30
28,açaí,18
1,pizza,44
4,açaí,12
29,açaí,26
28,churrasco,18
21,pastel,15
24,sushi,19
2,esfirra,25
13,prato_feito,17
15,pizza,40
21,churrasco,17
14,sushi,29
12,pastel,44
14,churrasco,9
10,pastel,39
17,sushi,18
19,hambúrguer,39
26,pastel,11
10,hambúrguer,5
28,churrasco,36
10,sushi,26
3,esfirra,23
10,churrasco,37
3,sushi,19
12,esfirra,26
22,hambúrguer,30
9,esfirra,19
24,açaí,41
30,sushi,44
7,açaí,8
28,prato_feito,26
5,prato_feito,9
15,prato_feito,19
2,açaí,19
2,açaí,32
25,açaí,14
19,pizza,43
26,churrasco,25
17,churrasco,16
22,pastel,48
15,hambúrguer,43
22,açaí,34
14,açaí,10
26,prato_feito,12
8,sushi,45
25,hambúrguer,13
2,pastel,38
24,pizza,40
9,pastel,25
28,pizza,7
21,hambúrguer,40
16,esfirra,12
4,sushi,21
11,esfirra,16
24,pastel,18
2,prato_feito,6
2,prato_feito,49
14,pizza,44
8,churrasco,21
28,açaí,21
29,açaí,17
19,esfirra,32
12,hambúrguer,14
15,prato_feito,27
2,hambúrguer,18
9,pizza,6
19,prato_feito,19
21,prato_feito,43
20,prato_feito,15
18,esfirra,8
30,esfirra,10
15,pastel,48
30,churrasco,7
15,pizza,38
20,prato_feito,49
22,prato_feito,12
14,pastel,14
15,churrasco,30
11,esfirra,34
24,churrasco,19
14,sushi,28
7,açaí,41
23,pizza,5
20,prato_feito,42
4,pizza,48
6,pizza,26
27,sushi,45
10,churrasco,26
19,prato_feito,13
6,açaí,28
14,pizza,9
9,sushi,34
20,pastel,13
29,pastel,12
1,churrasco,14
30,sushi,41
12,esfirra,5
7,esfirra,31
24,sushi,15
18,pastel,44
27,pastel,9
25,pastel,30
8,sushi,46
26,prato_feito,37
19,pizza,49
27,pastel,31
7,esfirra,17
10,pizza,12
3,pastel,18
28,açaí,14
29,hambúrguer,43
23,prato_feito,9
15,sushi,15
15,churrasco,37
12,pizza,44
9,esfirra,33
25,churrasco,47
14,hambúrguer,24
14,sushi,16
19,churrasco,27
10,prato_feito,43
28,prato_feito,17
9,pastel,32
16,pastel,6
26,pizza,6
14,pizza,16
24,pizza,20
22,churrasco,37
11,prato_feito,20
10,pastel,30
2,açaí,43
12,açaí,22
29,pizza,9
11,prato_feito,30
30,sushi,30
9,prato_feito,13
27,pastel,19
22,sushi,16
5,sushi,15
17,açaí,12
29,churrasco,26
17,açaí,29
30,hambúrguer,37
8,pizza,28
30,hambúrguer,31
17,pastel,38
4,churrasco,42
6,pizza,34
1,prato_feito,11
25,pizza,6
18,prato_feito,27
28,churrasco,7
24,esfirra,21
28,churrasco,27
25,açaí,16
5,açaí,32
10,hambúrguer,40
2,esfirra,20
11,churrasco,50
5,churrasco,18
9,pastel,26
24,pastel,36
11,esfirra,23
8,esfirra,22
6,hambúrguer,49
24,pastel,43
8,pastel,10
24,hambúrguer,30
19,prato_feito,46
7,churrasco,41
14,hambúrguer,7
13,hambúrguer,21
22,açaí,6
25,pizza,35
15,pastel,6
6,hambúrguer,26
10,churrasco,31
3,hambúrguer,37
2,esfirra,28
6,pastel,29
30,açaí,34
10,sushi,8
27,açaí,8
12,prato_feito,24
30,pizza,50
28,esfirra,23
6,pizza,19
24,pastel,50
22,pizza,28
18,pizza,37
30,prato_feito,45
2,hambúrguer,18
17,churrasco,15
7,churrasco,38
30,pastel,45
5,esfirra,42
15,pizza,25
14,açaí,30
19,pizza,24
17,esfirra,23
24,hambúrguer,41
5,hambúrguer,22
29,prato_feito,20
8,açaí,13
29,esfirra,13
8,prato_feito,19
13,sushi,17
27,açaí,21
13,hambúrguer,24
20,churrasco,35
8,pastel,14
8,pastel,16
4,pizza,38
29,hambúrguer,22
16,churrasco,34
10,açaí,13
15,churrasco,32
24,sushi,36
24,hambúrguer,34
28,pastel,26
14,pastel,7
21,pizza,49
5,prato_feito,13
10,pizza,6
15,hambúrguer,34
24,churrasco,31
27,açaí,34
22,esfirra,47
13,pastel,15
12,pastel,5
25,churrasco,42
9,sushi,14
26,pizza,50
15,pizza,29
9,pizza,37
6,pizza,31
26,açaí,15
2,pastel,31
16,açaí,36
29,hambúrguer,6
15,açaí,39
20,pastel,23
8,sushi,19
22,esfirra,26
9,esfirra,34
12,pizza,19
14,pizza,9
19,hambúrguer,28
21,esfirra,25
20,pastel,42
8,açaí,36
19,sushi,44
26,hambúrguer,16
24,prato_feito,32
13,hambúrguer,48
11,açaí,17
12,pastel,14
12,esfirra,8
22,açaí,41
12,açaí,41
6,sushi,10
6,pizza,21
11,açaí,37
17,churrasco,48
8,sushi,40
30,açaí,41
10,esfirra,24
29,pastel,16
17,hambúrguer,38
10,pizza,49
24,prato_feito,22
21,esfirra,18
9,pizza,44
24,churrasco,47
2,hambúrguer,12
17,esfirra,10
21,hambúrguer,43
26,sushi,33
4,pastel,41
29,hambúrguer,9
2,açaí,6
7,prato_feito,31
13,açaí,39
7,pastel,22
6,esfirra,21
16,hambúrguer,20
8,esfirra,46
11,pizza,6
8,prato_feito,5
10,pizza,39
18,açaí,48
7,churrasco,18
11,prato_feito,31
22,churrasco,30
1,esfirra,11
4,pizza,27
19,pizza,40
2,pizza,26
27,hambúrguer,21
11,sushi,17
19,hambúrguer,43
4,pastel,8
30,pastel,43
10,sushi,17
14,sushi,11
18,prato_feito,43
10,sushi,46
6,churrasco,8
11,pizza,30
12,churrasco,41
26,esfirra,9
25,açaí,8
20,sushi,26
4,churrasco,11
30,prato_feito,13
3,esfirra,16
14,hambúrguer,8
2,churrasco,20
19,pastel,30
12,churrasco,42
2,esfirra,39
30,esfirra,8
3,sushi,50
2,açaí,20
8,esfirra,14
7,pizza,47
25,prato_feito,22
20,sushi,29
9,esfirra,5
19,açaí,10
27,hambúrguer,34
1,esfirra,29
15,pizza,34
15,pizza,17
4,açaí,26
14,esfirra,12
24,açaí,35
1,esfirra,47
19,pastel,14
2,prato_feito,45
6,churrasco,32
29,pizza,35
9,esfirra,12
3,açaí,49
11,açaí,9
27,esfirra,25
6,açaí,9
20,açaí,19
11,prato_feito,31
1,pizza,32
8,esfirra,21
29,pizza,33
22,esfirra,9
13,pizza,11
20,açaí,50
4,esfirra,34
25,sushi,16
9,pizza,29
9,sushi,26
8,sushi,26
5,hambúrguer,24
17,pizza,13
3,açaí,34
20,prato_feito,11
18,açaí,37
4,hambúrguer,33
11,churrasco,11
24,sushi,26
17,esfirra,24
25,pastel,17
28,pizza,25
13,pastel,24
26,prato_feito,22
5,pastel,48
29,prato_feito,47
4,açaí,50
24,pizza,12
17,hambúrguer,28
12,pizza,44
5,pizza,31
18,churrasco,15
26,esfirra,8
13,açaí,44
24,hambúrguer,8
11,pastel,11
17,pizza,47
8,esfirra,12
6,pizza,45
2,churrasco,42
14,esfirra,24
16,hambúrguer,43
14,hambúrguer,49
25,prato_feito,9
4,hambúrguer,22
23,esfirra,32
3,açaí,30
15,sushi,24
26,prato_feito,16
29,pastel,10
27,pizza,28
10,prato_feito,35
1,pizza,44
24,açaí,50
8,churrasco,38
21,pastel,24
8,hambúrguer,8
26,açaí,27
15,sushi,19
29,pastel,48
21,hambúrguer,18
1,pastel,21
2,churrasco,38
15,sushi,41
4,prato_feito,32
18,churrasco,19
22,pastel,42
7,pastel,27
23,esfirra,16
6,hambúrguer,44
23,pastel,42
24,pastel,14
4,prato_feito,31
8,prato_feito,18
27,churrasco,30
28,pastel,24
15,pastel,47
13,sushi,14
27,prato_feito,22
5,pizza,40
28,churrasco,8
18,pastel,28
2,churrasco,29
19,hambúrguer,10
7,prato_feito,15
29,pastel,47
15,açaí,10
16,prato_feito,44
11,sushi,38
9,churrasco,43
15,sushi,37
4,pastel,46
29,churrasco,14
15,açaí,15
15,pastel,42
23,pastel,39
8,pizza,24
30,pizza,43
25,açaí,32
6,sushi,8
22,prato_feito,12
10,hambúrguer,49
19,hambúrguer,36
12,hambúrguer,24
25,hambúrguer,37
30,prato_feito,7
15,prato_feito,27
25,pastel,7
6,sushi,31
10,hambúrguer,8
24,açaí,40
12,pizza,45
8,açaí,16
22,churrasco,44
14,pizza,47
16,pizza,49
28,esfirra,12
19,sushi,10
22,pastel,17
22,açaí,41
7,hambúrguer,47
2,hambúrguer,35
9,churrasco,27
15,pastel,50
26,açaí,50
19,pizza,42
10,esfirra,16
26,esfirra,17
12,sushi,8
1,sushi,32
1,açaí,13
21,pizza,35
20,churrasco,33
28,esfirra,18
4,churrasco,5
11,pastel,37
29,açaí,17
21,sushi,38
18,sushi,44
18,prato_feito,14
19,esfirra,38
4,churrasco,21
23,sushi,44
2,churrasco,10
7,prato_feito,47
29,açaí,13
3,sushi,36
10,pastel,30
5,esfirra,46
19,açaí,24
27,esfirra,8
6,açaí,26
4,pizza,42
14,hambúrguer,33
24,pizza,27
13,esfirra,34
21,sushi,24
26,prato_feito,33
9,hambúrguer,45
3,esfirra,32
18,churrasco,19
21,pastel,6
24,prato_feito,26
6,pastel,12
17,pizza,10
18,hambúrguer,32
15,esfirra,8
9,esfirra,49
10,prato_feito,17
21,pizza,9
19,açaí,5
30,sushi,21
17,esfirra,44
3,sushi,5
17,esfirra,44
19,pastel,35
29,sushi,38
12,pastel,47
18,churrasco,14
1,churrasco,5
19,esfirra,34
29,churrasco,31
28,açaí,11
21,pizza,48
21,açaí,23
13,prato_feito,35
19,pastel,11
22,pastel,47
2,pastel,13
1,prato_feito,23
4,pizza,8
24,sushi,21
5,prato_feito,39
16,prato_feito,31
21,açaí,5
6,esfirra,24
13,churrasco,44
4,açaí,26
17,pastel,47
18,pizza,14
12,churrasco,48
16,pastel,49
4,prato_feito,36
25,prato_feito,45
21,prato_feito,14
7,açaí,25
19,prato_feito,17
22,churrasco,24
7,esfirra,28
12,churrasco,35
23,pastel,38
6,pizza,23
13,sushi,38
27,esfirra,23
16,esfirra,28
5,prato_feito,41
2,açaí,28
22,churrasco,22
24,sushi,34
18,churrasco,21
16,prato_feito,23
26,sushi,35
19,hambúrguer,29
23,esfirra,20
12,pastel,35
20,prato_feito,27
10,pastel,9
7,pizza,47
13,pizza,9
2,pastel,8
4,pastel,33
25,sushi,29
7,pizza,11
19,pizza,39
20,prato_feito,18
26,pizza,17
17,pastel,11
8,esfirra,28
24,pastel,9
9,pastel,20
19,prato_feito,26
28,hambúrguer,18
26,açaí,28
19,sushi,27
15,pizza,29
15,pizza,12
2,pizza,17
23,pizza,37
7,hambúrguer,8
30,pizza,6
25,sushi,20
18,prato_feito,31
10,esfirra,18
18,açaí,45
10,prato_feito,46
7,pizza,44
25,esfirra,19
19,sushi,20
21,açaí,21
18,pizza,47
14,churrasco,23
11,hambúrguer,41
20,açaí,49
24,prato_feito,26
12,pastel,49
18,açaí,14
3,churrasco,33
10,pastel,22
12,sushi,17
22,prato_feito,38
26,hambúrguer,26
23,sushi,35
16,pastel,36
1,hambúrguer,22
22,sushi,36
6,churrasco,35
11,sushi,18
17,açaí,13
21,pastel,31
9,pastel,31
28,prato_feito,31
5,hambúrguer,14
21,pastel,12
22,pastel,38
21,açaí,29
12,churrasco,27
1,esfirra,46
29,esfirra,27
25,prato_feito,26
9,esfirra,38
3,pastel,43
21,sushi,23
10,pizza,25
30,pastel,14
14,esfirra,10
27,hambúrguer,39
16,esfirra,37
11,prato_feito,7
28,pizza,30
2,sushi,8
4,açaí,38
7,hambúrguer,36
13,prato_feito,35
29,pizza,49
13,pizza,25
1,churrasco,17
6,churrasco,21
7,pastel,16
30,pizza,19
29,pizza,44
25,açaí,35
9,esfirra,24
5,açaí,5
28,churrasco,27
20,hambúrguer,35
26,sushi,36
30,churrasco,8
9,pizza,23
10,pastel,21
23,esfirra,16
3,hambúrguer,14
13,sushi,20
18,hambúrguer,44
3,pizza,42
29,pizza,46
1,pastel,7
28,sushi,26
22,churrasco,21
28,hambúrguer,46
25,sushi,44
22,hambúrguer,28
23,esfirra,46
11,pizza,50
9,açaí,36
22,churrasco,15
20,açaí,13
27,açaí,32
4,sushi,29
3,hambúrguer,41
15,pizza,18
8,hambúrguer,16
1,pizza,40
21,prato_feito,43
10,prato_feito,45
9,açaí,34
20,hambúrguer,43
3,pizza,46
7,hambúrguer,31
7,sushi,46
15,pastel,33
19,hambúrguer,18
11,sushi,48
12,açaí,28
29,pizza,11
17,esfirra,31
30,açaí,12
25,hambúrguer,17
7,churrasco,41
28,churrasco,47
26,pastel,34
10,esfirra,34
1,hambúrguer,18
22,açaí,17
3,pastel,39
4,pastel,29
5,churrasco,41
19,hambúrguer,35
20,pizza,13
21,churrasco,39
3,hambúrguer,12
16,churrasco,19
23,pizza,20
29,açaí,19
2,sushi,41
28,sushi,34
23,churrasco,42
6,açaí,38
25,sushi,9
26,hambúrguer,19
28,açaí,50
11,açaí,5
1,churrasco,25
5,prato_feito,33
19,pastel,44
21,prato_feito,34
7,esfirra,10
22,hambúrguer,17
14,esfirra,44
5,sushi,49
7,sushi,39
28,esfirra,47
10,esfirra,24
3,hambúrguer,24
20,pizza,23
14,churrasco,28
30,prato_feito,22
5,açaí,6
18,hambúrguer,36
7,sushi,6
4,açaí,40
27,hambúrguer,26
27,açaí,21
28,pastel,23
6,churrasco,40
12,esfirra,42
25,esfirra,9
4,pizza,42
25,churrasco,25
8,pastel,26
8,sushi,48
15,pizza,41
12,pastel,13
6,açaí,13
20,esfirra,11
26,churrasco,6
5,prato_feito,33
17,churrasco,39
18,pastel,13
8,churrasco,37
11,prato_feito,10
20,sushi,47
15,sushi,11
29,churrasco,10
5,hambúrguer,23
27,pastel,43
22,pizza,11
3,sushi,21
28,açaí,15
22,prato_feito,14
12,açaí,31
4,churrasco,14
12,prato_feito,14
8,sushi,30
27,pastel,39
19,hambúrguer,43
15,sushi,29
19,sushi,26
5,churrasco,31
6,prato_feito,47
12,prato_feito,41
7,churrasco,39
4,prato_feito,26
17,churrasco,42
25,açaí,43
14,pastel,26
19,sushi,10
7,prato_feito,19
4,pizza,37
27,churrasco,15
24,sushi,27
11,pizza,23
27,prato_feito,28
13,pastel,20
21,prato_feito,6
19,pizza,12
10,pastel,45
3,hambúrguer,37
30,açaí,16
5,esfirra,40
10,pastel,19
29,prato_feito,36
15,hambúrguer,12
21,esfirra,45
27,pizza,10
13,churrasco,46
29,esfirra,9
22,pizza,48
28,sushi,40
17,churrasco,44
21,pizza,20
14,sushi,27
30,churrasco,14
11,esfirra,38
7,pizza,31
20,sushi,50
14,churrasco,12
18,hambúrguer,22
27,pizza,48
21,pastel,33
3,prato_feito,27
14,sushi,41
16,pastel,11
4,hambúrguer,34
18,esfirra,6
23,pizza,38
8,esfirra,34
23,churrasco,11
16,açaí,42
8,prato_feito,50
9,churrasco,17
24,açaí,36
27,açaí,37
14,prato_feito,43
19,açaí,47
19,prato_feito,32
13,churrasco,27
26,pastel,40
16,sushi,17
10,açaí,29
10,churrasco,10
2,sushi,16
4,churrasco,27
5,sushi,7
24,sushi,25
27,hambúrguer,22
4,pastel,49
16,esfirra,43
20,hambúrguer,35
18,pastel,11
19,sushi,24
10,sushi,13
4,açaí,28
3,prato_feito,12
25,hambúrguer,48
16,esfirra,24
25,hambúrguer,25
2,sushi,11
22,hambúrguer,49
11,churrasco,25
1,churrasco,16
3,hambúrguer,44
20,açaí,40
4,churrasco,35
1,pastel,44
5,pastel,34
2,pastel,31
24,açaí,12
16,prato_feito,36
8,sushi,13
4,esfirra,13
22,sushi,29
6,pizza,10
15,hambúrguer,39
18,hambúrguer,5
4,churrasco,10
28,pastel,44
29,pizza,37
20,pizza,49
27,prato_feito,15
21,pizza,20
14,esfirra,7
1,prato_feito,15
10,churrasco,27
19,prato_feito,43
16,pastel,11
28,hambúrguer,41
1,prato_feito,11
9,sushi,15
24,esfirra,23
18,churrasco,41
23,esfirra,8
20,pastel,33
13,prato_feito,38
18,pizza,32
1,sushi,22
7,açaí,34
21,sushi,7
5,pizza,5
24,pizza,43
5,sushi,49
23,sushi,22
21,esfirra,20
26,esfirra,7
12,pizza,5
13,prato_feito,33
3,churrasco,44
2,sushi,49
25,pastel,35
4,churrasco,17
7,prato_feito,50
20,hambúrguer,23
9,pastel,16
18,pastel,20
20,pastel,45
17,sushi,23
11,sushi,12
29,sushi,41
7,pizza,8
14,pastel,15
18,pastel,21
15,prato_feito,40
23,açaí,13
22,prato_feito,22
25,esfirra,38
7,açaí,28
28,sushi,28
11,pizza,36
13,churrasco,21
13,pizza,7
15,churrasco,40
4,prato_feito,44
11,esfirra,15
24,pizza,11
14,prato_feito,41
19,sushi,16
14,prato_feito,46
26,pizza,28
28,açaí,41
16,churrasco,45
4,pizza,6
17,churrasco,29
25,pizza,21
5,hambúrguer,48
21,esfirra,16
20,churrasco,45
16,açaí,19
20,pastel,35
9,churrasco,16
17,sushi,24
21,açaí,45
14,esfirra,9
21,prato_feito,14
23,esfirra,37
1,açaí,50
11,esfirra,26
22,esfirra,20
9,pizza,39
12,açaí,40
7,pizza,36
8,churrasco,18
27,esfirra,41
8,sushi,6
16,churrasco,5
18,açaí,9
23,açaí,24
17,hambúrguer,25
19,hambúrguer,43
4,esfirra,19
6,pastel,26
1,pastel,28
23,esfirra,25
22,prato_feito,9
27,pizza,17
12,hambúrguer,47
19,hambúrguer,44
10,hambúrguer,14
24,açaí,36
20,esfirra,32
6,prato_feito,22
29,açaí,22
29,sushi,42
30,hambúrguer,22
2,pizza,35
28,açaí,27
17,prato_feito,20
17,açaí,30
16,esfirra,49
21,churrasco,17
5,sushi,29
13,prato_feito,42
10,esfirra,10
22,pastel,39
30,prato_feito,49
5,pizza,25
18,pizza,32
10,sushi,41
30,pizza,18
27,pizza,40
25,churrasco,28
23,hambúrguer,44
23,churrasco,17
4,açaí,12
22,churrasco,6
15,prato_feito,27
5,churrasco,13
7,sushi,21
2,sushi,27
24,hambúrguer,42
23,hambúrguer,17
19,esfirra,29
18,pizza,43
30,sushi,40
14,sushi,15
19,pastel,8
10,pizza,45
7,açaí,8
29,sushi,16
26,açaí,23
26,açaí,28
20,esfirra,11
2,pizza,37
25,pizza,15
28,esfirra,48
1,pizza,40
10,açaí,5
15,pastel,35
18,pizza,40
19,churrasco,32
15,churrasco,24
26,prato_feito,36
21,churrasco,10
21,pastel,40
2,esfirra,5
17,pastel,7
1,prato_feito,24
5,sushi,45
24,pastel,37
10,prato_feito,6
18,açaí,29
29,açaí,39
1,churrasco,22
11,churrasco,21
15,sushi,18
15,açaí,9
12,açaí,39
19,hambúrguer,38
21,esfirra,8
2,pastel,9
21,hambúrguer,36
2,pizza,22
29,prato_feito,11
15,prato_feito,34
3,hambúrguer,14
13,açaí,20
3,churrasco,23
22,pastel,11
12,prato_feito,24
11,pizza,41
10,churrasco,10
24,prato_feito,8
28,pizza,25
1,prato_feito,38
23,prato_feito,22
26,hambúrguer,14
14,sushi,27
4,açaí,30
13,prato_feito,20
7,sushi,7
29,prato_feito,32
5,esfirra,45
13,churrasco,9
10,esfirra,43
19,hambúrguer,47
13,pizza,38
19,prato_feito,21
6,prato_feito,12
13,pizza,30
15,pastel,18
16,sushi,13
5,hambúrguer,33
24,sushi,20
19,sushi,30
28,açaí,19
30,esfirra,39
8,hambúrguer,26
11,pastel,16
8,hambúrguer,37
8,pizza,44
20,prato_feito,36
16,churrasco,36
27,pastel,20
9,esfirra,33
6,sushi,47
4,churrasco,21
17,açaí,13
6,churrasco,23
28,pizza,43
12,sushi,42
15,sushi,43
12,açaí,6
28,prato_feito,46
26,pizza,7
21,esfirra,41
5,sushi,34
12,açaí,29
25,hambúrguer,15
18,sushi,27
12,churrasco,7
23,esfirra,38
22,churrasco,39
24,sushi,5
4,hambúrguer,39
17,sushi,13
13,açaí,7
19,prato_feito,15
9,pastel,44
10,sushi,28
4,esfirra,22
26,pizza,23
9,prato_feito,25
2,esfirra,7
16,pizza,43
21,pastel,41
21,pizza,9
25,pizza,44
3,sushi,22
19,açaí,49
3,hambúrguer,26
22,sushi,18
20,pizza,45
30,pastel,47
19,esfirra,44
8,sushi,5
18,pastel,5
12,açaí,19
10,açaí,15
1,açaí,47
11,sushi,43
25,hambúrguer,25
4,sushi,29
10,hambúrguer,10
9,açaí,18
6,churrasco,48
13,pastel,10
12,pastel,33
30,sushi,43
17,sushi,39
24,sushi,13
7,prato_feito,50
5,pizza,7
20,pastel,44
6,esfirra,17
5,churrasco,36
7,sushi,34
28,açaí,47
16,pastel,13
22,sushi,19
16,pizza,49
25,sushi,26
11,pizza,43
27,pastel,47
19,pastel,49
9,prato_feito,6
5,prato_feito,11
25,pastel,39
7,açaí,26
3,prato_feito,41
26,churrasco,33
24,pastel,45
8,churrasco,49
28,esfirra,18
25,pastel,18
16,açaí,35
4,açaí,18
7,pastel,43
11,hambúrguer,7
13,prato_feito,13
14,açaí,33
6,churrasco,7
20,esfirra,7
8,churrasco,31
3,esfirra,12
24,churrasco,35
12,pizza,46
28,açaí,34
21,pastel,27
1,hambúrguer,10
11,sushi,47
14,pizza,33
15,açaí,36
12,açaí,44
8,prato_feito,37
15,prato_feito,42
20,hambúrguer,21
5,hambúrguer,47
6,pastel,30
28,açaí,28
1,açaí,31
20,churrasco,38
11,hambúrguer,18
20,prato_feito,22
3,hambúrguer,24
1,açaí,10
8,churrasco,24
14,pizza,43
23,pastel,33
23,açaí,12
20,prato_feito,47
27,churrasco,6
21,prato_feito,18
5,esfirra,28
17,pizza,49
30,açaí,11
2,sushi,46
17,churrasco,5
27,pizza,46
6,pizza,42
16,churrasco,38
27,sushi,20
15,churrasco,49
10,esfirra,27
25,pastel,38
21,pastel,10
27,hambúrguer,33
25,hambúrguer,23
23,pastel,18
8,pizza,47
4,churrasco,15
29,prato_feito,12
9,hambúrguer,13
6,pastel,15
21,hambúrguer,15
29,açaí,42
11,churrasco,21
16,hambúrguer,5
30,sushi,49
23,prato_feito,29
7,hambúrguer,34
29,sushi,19
17,açaí,5
26,sushi,30
30,hambúrguer,21
5,açaí,39
26,churrasco,16
22,açaí,16
23,pastel,26
29,prato_feito,19
25,pastel,34
18,sushi,22
14,prato_feito,30
3,hambúrguer,7
4,pastel,43
10,hambúrguer,33
12,pizza,13
14,pastel,32
2,prato_feito,9
15,prato_feito,24
12,pastel,38
30,pizza,22
6,pizza,13
24,açaí,25
11,sushi,40
4,pizza,43
14,açaí,37
11,hambúrguer,12
1,esfirra,26
21,hambúrguer,22
6,pizza,26
12,hambúrguer,49
3,açaí,27
1,pizza,35
22,churrasco,27
26,pizza,35
22,pizza,36
27,churrasco,18
17,prato_feito,5
15,hambúrguer,24
15,churrasco,17
20,esfirra,16
14,pastel,32
24,hambúrguer,25
13,churrasco,45
20,prato_feito,44
12,sushi,42
5,sushi,44
13,açaí,41
14,hambúrguer,50
5,esfirra,20
20,churrasco,47
1,sushi,9
11,hambúrguer,41
23,prato_feito,26
19,pizza,48
11,açaí,31
17,pizza,8
30,esfirra,30
4,esfirra,48
4,prato_feito,40
29,pizza,9
21,açaí,26
24,sushi,39
21,hambúrguer,30
25,açaí,16
23,prato_feito,18
6,esfirra,21
14,hambúrguer,38
8,pastel,12
16,churrasco,24
29,hambúrguer,5
5,sushi,42
21,esfirra,24
20,churrasco,9
10,prato_feito,13
4,pizza,15
21,churrasco,45
14,prato_feito,49
11,pastel,48
4,prato_feito,21
16,hambúrguer,33
23,esfirra,8
18,sushi,19
28,prato_feito,19
22,pizza,20
20,sushi,36
26,prato_feito,6
